StartDate,EndDate,SessionName,SpeakerName,RoomName
2024-07-27 17:00:00.000,2024-07-27 18:00:00.000,AI and Education—Developing a Data Strategy,Anna Rossi,102
2024-07-28 10:30:00.000,2024-07-28 12:30:00.000,Managing Virtual Teams,Ashley Hackett,102
2024-07-27 15:00:00.000,2024-07-27 16:00:00.000,Robots on the Farm,Daron Seeley,102
2024-07-28 12:30:00.000,2024-07-28 14:00:00.000,Managing Virtual Teams,Ashley Hackett,102
2024-07-28 14:00:00.000,2024-07-28 15:30:00.000,Let them Eat Cake—or Do not,Kennedy Beckingham,102
2024-07-28 16:00:00.000,2024-07-28 17:00:00.000,Data and Human Needs,Johnathan Kim,102
2024-07-27 12:30:00.000,2024-07-27 14:00:00.000,AI and Education—Developing a Data Strategy,Peter Wang,103
2024-07-27 16:00:00.000,2024-07-27 17:30:00.000,Managing Virtual Teams,Devon Harris,104
2024-07-27 18:00:00.000,2024-07-27 19:00:00.000,Let them Eat Cake—or Do not,Ivana Trump,103
2024-07-28 12:30:00.000,2024-07-28 14:00:00.000,Robots on the Beach,Lionel Messi,101
2024-07-28 12:00:00.000,2024-07-28 12:30:00.000,Let them Eat Cake—or Do not,Lionel Messi,103
2024-07-28 18:00:00.000,2024-07-28 19:00:00.000,AI and Education—Developing a Data Strategy,Bart Simpson,101
2024-07-29 10:30:00.000,2024-07-29 12:00:00.000,Managing Virtual Teams,Daron Seeley,104
2024-07-29 12:30:00.000,2024-07-29 14:00:00.000,AI and Education—Developing a Data Strategy,Bart Simpson,101
